DATE,headline_CPI,headline_PCE,headline_PPIFS
5/1/2006,88.3507,89.84706,NA
6/1/2006,88.57015,90.06859,NA
7/1/2006,89.05294,90.37638,NA
8/1/2006,89.44795,90.66075,NA
9/1/2006,89.00905,90.42324,NA
10/1/2006,88.61404,90.21024,NA
11/1/2006,88.65793,90.24112,NA
12/1/2006,89.14072,90.5617,NA
1/1/2007,89.28863,90.86417,NA
2/1/2007,89.63492,91.1464,NA
3/1/2007,90.10103,91.47975,NA
4/1/2007,90.3714,91.69489,NA
5/1/2007,90.7449,91.96115,NA
6/1/2007,90.95514,92.15605,NA
7/1/2007,91.11709,92.29663,NA
8/1/2007,91.14518,92.35947,NA
9/1/2007,91.53141,92.71519,NA
10/1/2007,91.81363,92.99636,NA
11/1/2007,92.53518,93.48947,NA
12/1/2007,92.80335,93.70567,NA
1/1/2008,93.1233,93.9421,NA
2/1/2008,93.34846,94.12955,NA
3/1/2008,93.68246,94.399,NA
4/1/2008,93.89928,94.57367,NA
5/1/2008,94.45493,94.97944,NA
6/1/2008,95.44465,95.66852,NA
7/1/2008,96.12626,96.1137,NA
8/1/2008,95.98318,96.03596,NA
9/1/2008,96.06526,96.11583,NA
10/1/2008,95.23924,95.48107,NA
11/1/2008,93.55299,94.35427,NA
12/1/2008,92.78272,93.82708,NA
1/1/2009,93.01753,93.83773,NA
2/1/2009,93.35636,94.00601,NA
3/1/2009,93.26419,93.9027,NA
4/1/2009,93.35812,94.03689,NA
5/1/2009,93.49549,94.13488,NA
6/1/2009,94.27147,94.69402,NA
7/1/2009,94.24338,94.70467,NA
8/1/2009,94.55895,94.97944,NA
9/1/2009,94.74153,95.13281,NA
10/1/2009,95.02594,95.49385,NA
11/1/2009,95.34414,95.73242,93.73246
12/1/2009,95.39374,95.7878,93.82601
1/1/2010,95.45562,95.99761,94.66791
2/1/2010,95.36477,95.99548,94.48082
3/1/2010,95.39637,96.13074,94.57437
4/1/2010,95.41832,96.18293,94.855
5/1/2010,95.36872,96.21382,95.0421
6/1/2010,95.32878,96.17334,94.855
7/1/2010,95.50697,96.25535,95.0421
8/1/2010,95.64654,96.38742,95.22919
9/1/2010,95.80104,96.48327,95.50982
10/1/2010,96.1346,96.79106,95.884
11/1/2010,96.37819,96.98383,96.16464
12/1/2010,96.7653,97.20323,96.44528
1/1/2011,97.07912,97.49505,97.00655
2/1/2011,97.39117,97.76663,97.56782
3/1/2011,97.89503,98.15963,98.22264
4/1/2011,98.35456,98.57605,98.69036
5/1/2011,98.6675,98.87533,98.971
6/1/2011,98.6675,98.85509,99.06455
7/1/2011,98.92601,99.02337,99.25164
8/1/2011,99.23807,99.25661,99.43873
9/1/2011,99.45357,99.39613,99.81291
10/1/2011,99.52072,99.39826,99.43873
11/1/2011,99.70462,99.60168,99.71936
12/1/2011,99.72832,99.65919,99.62582
1/1/2012,100,100,100
2/1/2012,100.21374,100.22366,100.28064
3/1/2012,100.42354,100.41536,100.46773
4/1/2012,100.59032,100.54743,100.74836
5/1/2012,100.38228,100.43453,100.65482
6/1/2012,100.29933,100.38341,100.37418
7/1/2012,100.3283,100.41962,100.28064
8/1/2012,100.91116,100.75724,100.56127
9/1/2012,101.39263,101.06397,101.21609
10/1/2012,101.66607,101.36324,101.30964
11/1/2012,101.49533,101.29401,101.40318
12/1/2012,101.48305,101.27804,101.40318
1/1/2013,101.68406,101.47081,101.68382
2/1/2013,102.2362,101.83185,101.87091
3/1/2013,101.94872,101.69766,101.87091
4/1/2013,101.73585,101.59435,101.68382
5/1/2013,101.77799,101.6689,101.59027
6/1/2013,102.02026,101.89469,101.96445
7/1/2013,102.21996,102.02143,102.15154
8/1/2013,102.46399,102.17266,102.24509
9/1/2013,102.50261,102.21739,102.24509
10/1/2013,102.55747,102.35265,102.43218
11/1/2013,102.74664,102.50495,102.61927
12/1/2013,103.01832,102.68388,102.71282
1/1/2014,103.26805,102.89688,102.99345
2/1/2014,103.38173,102.94588,103.18054
3/1/2014,103.59284,103.11095,103.55472
4/1/2014,103.78596,103.29414,103.64827
5/1/2014,103.98346,103.46455,103.83536
6/1/2014,104.12084,103.57744,103.74181
7/1/2014,104.23802,103.72441,104.116
8/1/2014,104.22135,103.71163,104.116
9/1/2014,104.22881,103.74784,103.92891
10/1/2014,104.20818,103.71696,104.116
11/1/2014,104.01199,103.61791,103.92891
12/1/2014,103.69115,103.43579,103.64827
1/1/2015,103.03061,102.93948,102.99345
2/1/2015,103.29175,103.12161,102.52572
3/1/2015,103.57002,103.31651,102.71282
4/1/2015,103.67799,103.4081,102.52572
5/1/2015,104.01989,103.65625,102.89991
6/1/2015,104.30781,103.85754,103.18054
7/1/2015,104.47328,103.95233,103.36763
8/1/2015,104.47284,103.95978,103.18054
9/1/2015,104.23802,103.81601,102.80636
10/1/2015,104.34117,103.81601,102.52572
11/1/2015,104.46581,103.88097,102.61927
12/1/2015,104.35346,103.79364,102.52572
1/1/2016,104.30562,103.83624,102.89991
2/1/2016,104.16692,103.78192,102.61927
3/1/2016,104.49346,104.02475,102.61927
4/1/2016,104.89374,104.36556,102.80636
5/1/2016,105.14172,104.53597,102.99345
6/1/2016,105.43359,104.71915,103.46118
7/1/2016,105.38048,104.73726,103.36763
8/1/2016,105.57535,104.88317,103.18054
9/1/2016,105.8523,105.08233,103.46118
10/1/2016,106.10028,105.29746,103.74181
11/1/2016,106.22537,105.33261,103.92891
12/1/2016,106.49353,105.51366,104.20954
1/1/2017,106.9241,105.91838,104.67727
2/1/2017,107.09439,106.06216,104.67727
3/1/2017,107.04436,106.00784,104.86436
4/1/2017,107.17646,106.21019,105.33209
5/1/2017,107.09351,106.1644,105.23854
6/1/2017,107.1633,106.25386,105.33209
7/1/2017,107.19841,106.29327,105.42563
8/1/2017,107.61098,106.53183,105.79981
9/1/2017,108.16048,106.92909,106.17399
10/1/2017,108.24431,107.06861,106.54818
11/1/2017,108.53311,107.22197,106.92236
12/1/2017,108.76177,107.37747,107.0159
1/1/2018,109.22437,107.78005,107.39008
2/1/2018,109.51844,108.01116,107.67072
3/1/2018,109.53951,108.12618,107.85781
4/1/2018,109.82479,108.38392,108.0449
5/1/2018,110.07277,108.5703,108.41908
6/1/2018,110.17196,108.66403,108.79326
7/1/2018,110.25799,108.77905,108.88681
8/1/2018,110.45505,108.85467,108.98036
9/1/2018,110.68284,109.07832,109.16745
10/1/2018,110.94179,109.26683,109.91581
11/1/2018,110.86367,109.30411,109.82226
12/1/2018,110.9396,109.37973,109.82226
1/1/2019,110.91809,109.39357,109.44808
2/1/2019,111.18319,109.5512,109.63517
3/1/2019,111.56942,109.75781,110.00935
4/1/2019,112.01227,110.0933,110.57063
5/1/2019,112.04694,110.15187,110.66417
6/1/2019,111.98945,110.19767,110.57063
7/1/2019,112.22031,110.34571,110.75772
8/1/2019,112.38446,110.40216,110.94481
9/1/2019,112.58284,110.5012,110.66417
10/1/2019,112.90456,110.72166,111.03835
11/1/2019,113.1499,110.76001,110.94481
12/1/2019,113.50673,111.06354,111.31899
1/1/2020,113.69151,111.25099,111.59963
2/1/2020,113.78411,111.35003,110.94481
3/1/2020,113.29079,111.01668,110.38354
4/1/2020,112.39894,110.54593,109.0739
5/1/2020,112.30063,110.64605,109.63517
6/1/2020,112.79132,110.97514,109.91581
7/1/2020,113.35838,111.33938,110.57063
8/1/2020,113.85565,111.68871,110.75772
9/1/2020,114.12689,111.87935,111.03835
10/1/2020,114.23969,111.9603,111.69317
11/1/2020,114.47099,112.03804,111.78672
12/1/2020,115.00733,112.58121,112.25444
1/1/2021,115.27725,113.04769,113.47053
2/1/2021,115.71089,113.44921,114.12535
3/1/2021,116.27092,114.02859,114.87371
4/1/2021,117.04163,114.66334,116.0898
5/1/2021,117.82024,115.24379,117.1188
6/1/2021,118.74852,115.82742,118.05426
7/1/2021,119.27739,116.38656,119.22638
8/1/2021,119.76282,116.87648,120.3087
9/1/2021,120.27107,117.25563,120.86997
10/1/2021,121.36568,118.01393,121.63424
11/1/2021,122.32644,118.74454,122.96726
12/1/2021,123.28148,119.53905,123.70814
1/1/2022,124.03288,120.16636,125.02152
2/1/2022,124.91551,120.87673,126.1768
3/1/2022,126.17165,121.88851,128.1899
4/1/2022,126.67155,122.25382,128.9551
5/1/2022,127.83771,122.95354,129.92984
6/1/2022,129.35631,124.07076,131.10945
7/1/2022,129.31242,124.0878,130.73994
8/1/2022,129.61614,124.49145,130.76614
9/1/2022,130.15116,124.94302,131.14219
10/1/2022,130.78669,125.50536,131.56221
11/1/2022,131.05485,125.7844,132.06268
12/1/2022,131.2269,126.04426,131.63798
1/1/2023,131.90544,126.75038,132.20393
2/1/2023,132.3935,127.14976,132.17025
3/1/2023,132.46372,127.30313,131.66137
4/1/2023,132.9509,127.68974,131.92049
5/1/2023,133.11593,127.82499,131.48831
6/1/2023,133.35601,128.03907,131.5014
7/1/2023,133.57853,128.31278,132.29747
8/1/2023,134.42166,128.81867,133.28812
9/1/2023,134.95361,NA,133.96726
